balance_transaction_id,index,_fivetran_synced,amount,application,connected_account_id,currency,description,type
txn_0IC7txig6peNXzgD0BI1c5fq,0,2021-01-24 20:21:24,9281,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IC9dPig6peNXzgDaOTwBq8B,0,2021-01-24 20:21:24,22215,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IC7bOig6peNXzgDE6EeCW6p,0,2021-01-24 20:21:24,99,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0ICQWOig6peNXzgD2Cn5HdMK,0,2021-01-24 20:21:24,9456,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0ICE3lig6peNXzgDvwFP6Cgz,0,2021-01-24 20:21:24,10484,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IC5tfig6peNXzgDxCGsg0DR,0,2021-01-24 20:21:24,10535,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBsCcig6peNXzgDEDePzZOD,0,2021-01-24 20:21:24,3117,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBJOlig6peNXzgDgRlNX2UI,0,2021-01-24 20:21:24,99480,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBoyeig6peNXzgDkINDi0wS,0,2021-01-24 20:21:24,88409,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBT4Oig6peNXzgDWT3wbNp1,0,2021-01-24 20:21:24,25405,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBm5Yig6peNXzgDk1LI4JCA,0,2021-01-24 20:21:24,25405,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBtOoig6peNXzgDbrhw4CcH,0,2021-01-24 20:21:24,17430,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
txn_0IBft3ig6peNXzgDoG5KpDGo,0,2021-01-24 20:21:24,19605,,,usd,5648134d1ebad69e0037d22cb76a8a6a,a63a12921d2c16182f640ee7d2875ec4
