id,_fivetran_synced,amount,arrival_date,automatic,balance_transaction_id,connected_account_id,created,currency,description,destination_bank_account_id,destination_card_id,failure_balance_transaction_id,failure_code,failure_message,livemode,metadata,method,source_type,statement_descriptor,status,type
po_0IB8cXig6peNXzgDJWLvHBB7,2021-01-24 20:21:25,3029432,2021-01-20 00:00:00,TRUE,txn_0IB8cXig6peNXzgDppfO2tfk,,2021-01-19 01:02:57,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,paid,bank_account
po_0IBrZLig6peNXzgD7Q0he6QN,2021-01-24 20:21:25,326282,2021-01-22 00:00:00,TRUE,txn_0IBrZLig6peNXzgDfFANob1M,,2021-01-21 01:02:39,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,paid,bank_account
po_0ICwzpig6peNXzgDqW5S9QbF,2021-01-24 20:21:26,326007,2021-01-25 00:00:00,TRUE,txn_0ICwzpig6peNXzgDhkqfC7lv,,2021-01-24 01:02:29,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IDJVZig6peNXzgDCa4dLDjL,2021-01-25 02:21:53,3300115,2021-01-26 00:00:00,TRUE,txn_0IDJVZig6peNXzgD8oPNqfSe,,2021-01-25 01:04:45,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IDfx4ig6peNXzgD2NiVJ5ld,2021-01-26 02:21:12,4464139,2021-01-27 00:00:00,TRUE,txn_0IDfx4ig6peNXzgDOvqZCzzq,,2021-01-26 01:02:38,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IE2QFig6peNXzgDCoJMX6xo,2021-01-27 02:21:10,-833651,2021-01-28 00:00:00,TRUE,txn_0IE2QFig6peNXzgDr5Rvjm1t,,2021-01-27 01:02:15,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IEOwcig6peNXzgDLErzeeJU,2021-01-28 02:21:11,174685,2021-01-29 00:00:00,TRUE,txn_0IEOwcig6peNXzgDQKcXjNLh,,2021-01-28 01:05:10,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IFUKBig6peNXzgDZQM7WPAo,2021-01-31 02:21:08,1980810,2021-02-01 00:00:00,TRUE,txn_0IFUKBig6peNXzgDrDgkiAOI,,2021-01-31 01:01:59,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IFqn3ig6peNXzgDJ7KVXGLY,2021-02-01 02:21:12,270636,2021-02-02 00:00:00,TRUE,txn_0IFqn3ig6peNXzgDgLPJeYJh,,2021-02-01 01:01:17,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
po_0IGZkNig6peNXzgDKn9LrliN,2021-02-03 02:21:15,1813268,2021-02-04 00:00:00,TRUE,txn_0IGZkNig6peNXzgDHrcegNwS,,2021-02-03 01:01:31,usd,STRIPE PAYOUT,ba_1S2vcDBpbM03IU,,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",standard,card,,in_transit,bank_account
