field_name,ticket_id,updated,_fivetran_synced,user_id,value
status,6964,2020-06-01 21:11:59,2020-07-02 02:09:05.984,,solved
status,974,2020-02-10 21:47:41,2020-03-12 02:32:23.808,,solved
priority,980,2020-02-10 22:06:57,2020-03-12 02:32:23.808,,solved
status,11071,2020-09-02 11:01:27,2020-10-02 14:08:33.216,,solved
status,8205,2020-07-07 23:01:47,2020-08-07 02:09:08.192,,solved
status,103,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,solved
assignee_id,108,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,1111
status,95,2020-02-10 08:36:39,2020-03-11 14:32:23.872,,solved
status,107,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,solved
status,102,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,solved
status,102,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,solved
status,226,2020-02-10 08:35:52,2020-03-11 14:32:20.096,,solved
status,229,2020-02-10 08:35:52,2020-03-11 14:32:20.096,,solved
status,11016,2020-09-02 15:53:15,2020-10-02 20:08:19.701,,solved
status,102,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,solved
status,982,2020-02-10 22:32:56,2020-03-12 02:32:29.045,,solved
status,141,2020-02-10 08:36:25,2020-03-11 14:32:23.861,,solved
status,1192,2020-02-12 00:22:26,2020-03-13 02:35:56.661,,solved
status,102,2020-02-10 08:36:38,2020-03-11 14:32:23.872,,solved
status,312,2020-02-10 08:35:18,2020-03-11 14:32:09.781,,solved
