payment_method_id,_fivetran_synced,brand,charge_id,description,fingerprint,funding,type,wallet_type
pm_0ISrBXig6peNXzgD6hYaUH2Z,2021-03-09 02:21:10,553f65f270c86a4a05c964dc20e8cc70,,,iVwXZtKtbkTtJpN0,credit,,
pm_0IStqWig6peNXzgDEGg3esc8,2021-03-09 02:21:10,553f65f270c86a4a05c964dc20e8cc70,,,PBYmzFcBM1pwHfTQ,credit,,
pm_0ISornig6peNXzgDOeZ25NDW,2021-03-08 20:21:08,553f65f270c86a4a05c964dc20e8cc70,,,fqtU9wYRQpmzlc4A,credit,,
pm_0ITGJgig6peNXzgDdqU3vem1,2021-03-10 02:21:09,553f65f270c86a4a05c964dc20e8cc70,,,t1Z14pQbLsAtxb3N,credit,,
pm_0ITo6Eig6peNXzgDSGO9wikO,2021-03-11 14:21:21,553f65f270c86a4a05c964dc20e8cc70,,,k2VOC54Kv0y6ju1j,credit,,
pm_0ITpNsig6peNXzgD6eKsQGnb,2021-03-11 20:21:11,553f65f270c86a4a05c964dc20e8cc70,,,Dd3yZ5fegTpHhPvk,credit,,
pm_0ITr6jig6peNXzgDA6dTn2KI,2021-03-11 20:21:15,553f65f270c86a4a05c964dc20e8cc70,,,JEtovVIKPa7HmNlB,credit,,
card_0IUBw6ig6peNXzgDLOJ0s9oJ,2021-03-12 20:21:05,553f65f270c86a4a05c964dc20e8cc70,,,GnaMObYOxVfGvuVC,credit,,
pm_0IUGRYig6peNXzgDeUWYzAZx,2021-03-12 20:21:07,553f65f270c86a4a05c964dc20e8cc70,,,HkQVKOdMfx7OQGlz,credit,,
pm_0IHlxQig6peNXzgDPbBTz3wN,2021-02-06 14:21:10,553f65f270c86a4a05c964dc20e8cc70,,,xt3IXBWUo94YvvyJ,credit,,
pm_0IQaNxig6peNXzgDjLiWdPq7,2021-03-02 20:21:11,553f65f270c86a4a05c964dc20e8cc70,,,3okrxlVqFJe4eFLP,credit,,
